code,name,lat,lon
MKC,Makronia,23.8365,78.7365
BUD,Budni,22.7825,77.6822
ODG,Obaidulla Ganj,23.1256,77.3581
KKN,Khajuraho,24.8318,79.9199
PTHD,Patharia,23.8893,78.5982
KHBJ,Khajuri Bhopal,23.2403,77.3575
SORI,Sohagpur,22.7006,78.1958
SGP,Sagar Cantt,23.8246,78.7387
NU,Niwari,25.7293,78.7644
MABA,Mandi Bamora,24.0553,78.0839
DADN,Dr Ambedkar Nagar,22.5526,75.7585
BPLR,Bhopal Habibganj Yard,23.2595,77.4105
RTA,Rau,22.6369,75.8071
BLX,Bolai,23.3687,76.6941
CBK,Chachaura Binaganj,24.4076,77.1236
SVT,Shivnagar,24.3892,80.2256
BAG,Bagli,22.6411,76.3315
KPP,Kalapipal,23.2831,76.3867
PCGN,Pachgaon,23.7121,76.8341
RNH,Ranthambhore MP,25.9701,76.5934
MDR,Madhogarh,24.5692,77.0474
BJQ,Baghora,22.1543,79.8611
JHO,Jhirnia,21.6342,75.0834
KNRA,Kanhaiya Nagar,23.1612,79.9501
TLV,Talvadiya,21.7351,76.0293
BIF,Bilhaur MP,25.8431,78.3312
HNU,Hanuwantiya,22.5041,76.2849
GSPR,Ghosunda,24.7374,74.9846
RMA,Ramganj Mandi MP,24.6453,75.9436
MTPC,Matanpura,23.0945,77.8891
DHO,Dhodhar,24.3458,75.0123
KUM,Kurwai Kethora,23.4275,77.5778
LNR,Lunera,23.0152,76.1195
BVB,Bhadbhada Ghat,23.2299,77.3855
MCS,Mahidpur Road,23.4826,75.6629
NAD,Nagda Junction,23.4565,75.4172
PLW,Palia,24.7291,80.9872
SJP,Shujalpur Road,23.4024,76.7121
UDR,Udramsar MP,24.3567,79.1542
KID,Khirsadoh Junction,22.2681,78.9176
BXY,Bordhal,21.9831,76.1942
AML,Amla Junction,21.9264,78.1272
TKMG,Tikamgarh,24.7436,78.8314
BEOX,Berasia Road,23.6341,77.4355
JAB,Jabalpur Madan Mahal,23.1829,79.941
DMYA,Damoy,24.1023,80.1345
KJZ,Karanjgaon,21.9742,77.3814
SMTN,Samatta Nagar,22.8402,78.1245
KBR,Kabrai MP,25.4123,79.9991
BHT,Bhitaura,22.9151,79.6211
PSX,Patansaongi Town MP,21.3184,79.2136
JGG,Jhingura,24.1547,82.5279
CTJ,Chhataini,23.0891,81.6502
SOY,Sarai,24.4312,81.2419
BRGW,Bargawan,24.1998,82.6731
MWJ,Marwasgram,24.5851,81.2976
KHRJ,Kharjha,23.3652,78.9851
RPR,Raghunathpur MP,24.5109,81.1482
JUA,Jarauna,22.9482,79.3124
KNC,Kanakpur,23.4781,77.0225
BEOY,Berasia Yard,23.6329,77.4321
LWS,Loharwara,24.0391,76.4315
MDD,Madhodhar,22.7164,79.4542
KUX,Khirsadoh Road,22.2792,78.9245
HBG,Hirnagar,23.4512,79.0124
JIT,Jaitwar,24.5571,80.7425
UDS,Udaypura,23.0555,78.5136
BVBX,Bhadbhada Yard,23.2281,77.3839
GMD,Guramkhedi,23.0144,76.5941
NKR,Narkher Road MP,21.3779,78.5874
BUDD,Buddni Yard,22.7809,77.6801
SXF,Sanjali,23.4689,75.1214
PLD,Phanda Road,23.1967,77.4622
JGI,Jirania,23.4231,77.3314
BPL,Bhopal Junction,23.2599,77.4126
ET,Itarsi Junction,22.6115,77.7625
JBP,Jabalpur Junction,23.1815,79.9864
GWL,Gwalior Junction,26.2183,78.1828
UJN,Ujjain Junction,23.1765,75.7885
RTM,Ratlam Junction,23.3315,75.0367
INDB,Indore Junction,22.7179,75.8577
KATNI,Katni Junction,23.8351,80.3947
SATNA,Satna Junction,24.6005,80.8322
REWA,Rewa,24.5359,81.3037
SGO,Saugor,23.8388,78.7387
BINA,Bina Junction,24.1997,78.199
BETUL,Betul,21.915,77.9027
HBJ,Habibganj (Rani Kamlapati),23.2599,77.4099
SEHORE,Sehore,23.2051,77.0844
VID,Vidisha,23.5251,77.8081
HOSH,Hoshangabad,22.7474,77.7274
KHANDWA,Khandwa Junction,21.8243,76.352
BURH,Burhanpur,21.3133,76.2309
SHAHD,Shahdol,23.3022,81.3619
UMR,Umaria,23.5245,80.837
MHOW,Mhow,22.5526,75.7585
DHD,Dhar,22.6013,75.297
MAND,Mandsaur,24.0717,75.0679
NEEM,Neemuch,24.4738,74.8724
CHH,Chhindwara,22.0574,78.9382
SEON,Seoni,22.085,79.5435
BALAG,Balaghat Junction,21.8129,80.1838
PIPAR,Pipariya,22.7621,78.3525
NARS,Narsinghpur,22.9475,79.1921
ASHO,Ashoknagar,24.5745,77.7312
GWAL,Guna,24.6466,77.3111
SHIV,Shivpuri,25.432,77.6644
DATIA,Datia,25.6726,78.46
MORE,Morena,26.4948,77.9959
BHIND,Bhind,26.5667,78.7873
SIDHI,Sidhi,24.402,81.8796
SING,Singrauli,24.1991,82.6753
PANNA,Panna,24.72,80.187
MANDLA,Mandla Fort,22.5983,80.3715
DIND,Dindori,22.9406,81.0795
ANUP,Anuppur Junction,23.1035,81.69
KTE,Katni Murwara,23.8351,80.3947
GARH,Garha,23.165,79.9
NAGOD,Nagod,24.569,80.588
RAJG,Rajgarh,23.865,76.727
SHUJ,Shujalpur,23.405,76.709
AGAR,Agar Malwa,23.712,76.018
SNDL,Sendhwa,21.684,75.096
BADN,Badnawar,23.021,75.232
JOBAT,Jobat,22.414,74.568
MEGH,Meghnagar,22.897,74.573
ALOT,Alot,23.765,75.557
JORA,Jora,26.342,77.803
GADAR,Gadarwara,22.924,79.351
BEO,Berasia,23.631,77.433
BHS,Bhopal Sultania,23.259,77.413
